,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
373,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004099999,非运算项目,-42554000000.0
374,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004001001,营业额,411044000000.0
375,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004001002,其他营业收入,4886000000.0
376,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004001999,营运收入,415930000000.0
377,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004005001,营运支出,227803000000.0
378,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004007999,毛利,188127000000.0
379,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010002,其他收益,63268000000.0
380,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010003,销售及分销费用,28978000000.0
381,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010004,行政开支,65467000000.0
382,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010999,经营溢利,156950000000.0
383,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004011200,利息收入,4947000000.0
384,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004011201,融资成本,5251000000.0
385,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004011202,应占联营公司溢利,-8177000000.0
386,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004011999,除税前溢利,148469000000.0
387,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004012001,税项,16364000000.0
388,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,132105000000.0
389,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004012999,除税后溢利,132105000000.0
390,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004025001,少数股东损益,2241000000.0
391,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,129864000000.0
392,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,13.634
393,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,13.313
394,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,18351000000.0
395,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004030999,其他全面收益,18351000000.0
396,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004039999,全面收益总额,150456000000.0
397,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-217000000.0
398,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,150673000000.0
399,00700.HK,00700,腾讯控股,10009066,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004099999,非运算项目,-65906000000.0
400,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004001001,营业额,270029000000.0
401,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004001002,其他营业收入,3533000000.0
402,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004001999,营运收入,273562000000.0
403,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004005001,营运支出,148182000000.0
404,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004007999,毛利,125380000000.0
405,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010002,其他收益,40284000000.0
406,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010003,销售及分销费用,18543000000.0
407,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010004,行政开支,41605000000.0
408,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010999,经营溢利,105516000000.0
409,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011200,利息收入,3244000000.0
410,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011201,融资成本,3309000000.0
411,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011202,应占联营公司溢利,-2509000000.0
412,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011999,除税前溢利,102942000000.0
413,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004012001,税项,10912000000.0
414,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,92030000000.0
415,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004012999,除税后溢利,92030000000.0
416,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004025001,少数股东损益,1676000000.0
417,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,90354000000.0
418,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,9.492
419,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,9.299
420,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,59539000000.0
421,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004030999,其他全面收益,59539000000.0
422,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004039999,全面收益总额,151569000000.0
423,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,302000000.0
424,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,151267000000.0
425,00700.HK,00700,腾讯控股,10009066,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004099999,非运算项目,-39422000000.0
426,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004001001,营业额,133291000000.0
427,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004001002,其他营业收入,2012000000.0
428,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004001999,营运收入,135303000000.0
429,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004005001,营运支出,72668000000.0
430,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004007999,毛利,62635000000.0
431,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010002,其他收益,19521000000.0
432,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010003,销售及分销费用,8530000000.0
433,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010004,行政开支,18967000000.0
434,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010999,经营溢利,54659000000.0
435,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004011200,利息收入,1614000000.0
436,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004011201,融资成本,1367000000.0
437,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004011202,应占联营公司溢利,1348000000.0
438,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004011999,除税前溢利,56254000000.0
439,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004012001,税项,7246000000.0
440,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,49008000000.0
441,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004012999,除税后溢利,49008000000.0
442,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004025001,少数股东损益,1241000000.0
443,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,47767000000.0
444,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,5.02
445,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,4.917
446,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,14611000000.0
447,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004030999,其他全面收益,14611000000.0
448,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004039999,全面收益总额,63619000000.0
449,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-137000000.0
450,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,63756000000.0
451,00700.HK,00700,腾讯控股,10009066,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004099999,非运算项目,96232000000.0
452,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004001001,营业额,474569000000.0
453,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004001002,其他营业收入,7495000000.0
454,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004001999,营运收入,482064000000.0
455,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004005001,营运支出,260532000000.0
456,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004007999,毛利,221532000000.0
457,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010002,其他收益,57131000000.0
458,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010003,销售及分销费用,33758000000.0
459,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010004,行政开支,67625000000.0
460,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010999,经营溢利,177280000000.0
461,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011200,利息收入,6957000000.0
462,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011201,融资成本,7887000000.0
463,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011202,应占联营公司溢利,3672000000.0
464,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011999,除税前溢利,180022000000.0
465,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012001,税项,19897000000.0
466,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012002,持续经营业务税后利润,160125000000.0
467,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012999,除税后溢利,160125000000.0
468,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004025001,少数股东损益,278000000.0
469,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004025002,股东应占溢利,159847000000.0
470,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004027002,每股基本盈利,16.844
471,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004027003,每股摊薄盈利,16.523
472,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004030997,其他全面收益其他项目,121048000000.0
473,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004030999,其他全面收益,121048000000.0
474,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004039999,全面收益总额,281173000000.0
475,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004040001,非控股权益应占全面收益总额,3339000000.0
476,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,277834000000.0
477,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004099999,非运算项目,-76295000000.0
478,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004001001,营业额,344441000000.0
479,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004001002,其他营业收入,3954000000.0
480,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004001999,营运收入,348395000000.0
481,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004005001,营运支出,185744000000.0
482,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004007999,毛利,162651000000.0
483,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010002,其他收益,24195000000.0
484,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010003,销售及分销费用,23725000000.0
485,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010004,行政开支,47846000000.0
486,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010999,经营溢利,115275000000.0
487,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004011200,利息收入,5249000000.0
488,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004011201,融资成本,5634000000.0
489,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004011202,应占联营公司溢利,2054000000.0
490,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004011999,除税前溢利,116944000000.0
491,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004012001,税项,16188000000.0
492,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004012999,除税后溢利,100756000000.0
493,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004025001,少数股东损益,211000000.0
494,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004025002,股东应占溢利,100545000000.0
495,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004027002,每股基本盈利,10.601
496,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004027003,每股摊薄盈利,10.403
497,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004030997,其他全面收益其他项目,55118000000.0
498,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004030999,其他全面收益,55118000000.0
499,00700.HK,00700,腾讯控股,10009066,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004039999,全面收益总额,155874000000.0
